"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C01_002E","S1902_C01_002M","S1902_C01_003E","S1902_C01_003M","S1902_C01_004E","S1902_C01_004M","S1902_C01_005E","S1902_C01_005M","S1902_C01_006E","S1902_C01_006M","S1902_C01_007E","S1902_C01_007M","S1902_C01_008E","S1902_C01_008M","S1902_C01_009E","S1902_C01_009M","S1902_C01_010E","S1902_C01_010M","S1902_C01_011E","S1902_C01_011M","S1902_C01_012E","S1902_C01_012M","S1902_C01_013E","S1902_C01_013M","S1902_C01_014E","S1902_C01_014M","S1902_C01_015E","S1902_C01_015M","S1902_C01_016E","S1902_C01_016M","S1902_C01_017E","S1902_C01_017M","S1902_C01_018E","S1902_C01_018M","S1902_C01_019E","S1902_C01_019M","S1902_C01_020E","S1902_C01_020M","S1902_C01_021E","S1902_C01_021M","S1902_C01_022E","S1902_C01_022M","S1902_C01_023E","S1902_C01_023M","S1902_C01_024E","S1902_C01_024M","S1902_C01_025E","S1902_C01_025M","S1902_C01_026E","S1902_C01_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_001E","S1902_C02_001M","S1902_C02_002E","S1902_C02_002M","S1902_C02_003E","S1902_C02_003M","S1902_C02_004E","S1902_C02_004M","S1902_C02_005E","S1902_C02_005M","S1902_C02_006E","S1902_C02_006M","S1902_C02_007E","S1902_C02_007M","S1902_C02_008E","S1902_C02_008M","S1902_C02_009E","S1902_C02_009M","S1902_C02_010E","S1902_C02_010M","S1902_C02_011E","S1902_C02_011M","S1902_C02_012E","S1902_C02_012M","S1902_C02_013E","S1902_C02_013M","S1902_C02_014E","S1902_C02_014M","S1902_C02_015E","S1902_C02_015M","S1902_C02_016E","S1902_C02_016M","S1902_C02_017E","S1902_C02_017M","S1902_C02_018E","S1902_C02_018M","S1902_C02_019E","S1902_C02_019M","S1902_C02_020E","S1902_C02_020M","S1902_C02_021E","S1902_C02_021M","S1902_C02_022E","S1902_C02_022M","S1902_C02_023E","S1902_C02_023M","S1902_C02_024E","S1902_C02_024M","S1902_C02_025E","S1902_C02_025M","S1902_C02_026E","S1902_C02_026M","S1902_C02_027E","S1902_C02_027M"
"9700000US2102990","Jefferson County School District, Kentucky","307771","3374","77.5","1","19","0.8","31.5","0.8","6","0.7","2.7","0.5","18.2","0.9","183394","4739","14","1.1","33.1","1.9","31.2","1.4","11.7","1.4","7.4","0.9","2.5","0.6","760859","796","72.7","0.3","21","0.4","0.2","0.1","2.5","0.2","0.1","0.1","0.7","0.3","2.8","0.4","4.9","0.1","68.7","0.1","35.1","(X)","35.3","(X)","29","(X)","70997","1712","71209","1769","23427","3672","17160","380","8982","519","2707","467","23501","1833","87527","2745","52485","6459","70075","5255","116214","4842","75262","7199","130162","7986","88388","11660","29709","706","33016","859","20764","1496","29115","13122","29704","3888","N","N","15991","4786","14743","2874","19120","2023","33836","901","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2103090","Kenton County School District, Kentucky","38389","1516","81.1","2.9","18","2.6","27.4","2.8","4.9","1.9","1.9","1.2","19.6","2.7","26893","1776","14.3","3.5","27.9","4.5","36.4","4.5","9.1","2.3","10.2","2.4","2.2","1.2","104660","3750","N","N","N","N","N","N","N","N","N","N","N","N","N","N","1","0.7","94.3","1.3","31.1","(X)","32.9","(X)","22.6","(X)","77251","4206","79601","4937","9249","2403","19430","1257","8906","1421","3379","1535","21380","3599","90561","5545","32330","6753","91966","16011","103722","8394","81992","13696","129135","10194","89550","25702","29496","1573","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","30052","1540","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2103720","Madison County School District, Kentucky","29153","1373","74.4","3.7","15.8","2.6","34","3.2","6.1","2.2","2.1","1.1","19.9","3.2","17844","1602","17","4.2","33.8","5.4","37.3","5.8","6.1","2","5.2","2","0.6","0.6","78162","2135","91.8","0.6","4.1","0.8","0.5","0.2","0.8","0.3","0","0.1","0.3","0.3","2.5","0.9","2.2","0.7","89.8","0.9","26.7","(X)","26.5","(X)","23.4","(X)","61162","5018","64497","6319","10089","3840","16711","1557","7402","1136","1364","560","19366","3669","77611","6799","35408","6570","69514","12948","102658","13122","52690","17582","116539","21424","83815","24704","24515","2015","25489","2202","14922","5964","13687","4788","13209","6525","N","N","N","N","13327","7247","15855","7826","25670","2236","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2105730","Warren County School District, Kentucky","35759","1540","79.4","3.4","17.5","3","24.3","2.7","8","3.1","0.9","0.8","15.2","2.6","26029","1568","17","3.5","28.5","5.4","37.9","5.2","7","2.4","7.6","2.8","1.9","1.5","94525","2725","83.3","2.5","8.2","1.3","0.1","0.2","3.7","1.1","0.2","0.3","3.7","1.9","0.7","0.4","5.3","1.1","81.4","1.9","27.8","(X)","28.5","(X)","21.9","(X)","69396","5900","72123","7139","9930","4357","18225","1956","7215","551","602","357","19212","3262","79972","8058","34186","6107","69836","13412","103630","17713","89977","30709","92496","14263","82689","40641","26895","2258","28351","2494","19552","9216","N","N","28594","17578","N","N","12630","6473","10895","9593","14285","5477","28632","2461","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2200090","Ascension Parish School District, Louisiana","40610","1694","82.4","3.6","16.6","3.5","25.4","2.7","5.5","2.2","0.3","0.4","14.3","2.6","30709","2199","12.1","3.3","27.3","4.6","37.4","5.9","10.9","3.1","10.4","2.9","2","1.1","119455","*****","73.3","1.1","18.9","1.8","0.1","0.1","0.7","0.3","0","0.1","0.4","0.4","6.7","2","5.2","*****","69","0.1","36.4","(X)","37.1","(X)","29.3","(X)","90185","7672","96168","8359","7999","3158","19198","2051","9852","1597","N","N","23446","6156","99808","7811","29311","9173","77462","8911","138791","14829","71241","8720","131738","12117","90711","29970","31759","2633","35499","3368","21612","2824","N","N","56528","33615","N","N","N","N","16080","5273","17967","7580","36775","3650","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2200270","Bossier Parish School District, Louisiana","48942","1545","79.7","2.9","13.3","2.5","29.5","2.5","4.3","1.9","1.6","1.4","19.9","2.9","33906","1836","14.6","4","36.1","4.7","35.4","4.5","7.3","2.7","4.8","2","1.7","1.2","125175","*****","72.5","1","21.8","0.9","0.5","0.2","1.8","0.4","0","0.1","0.6","0.4","2.8","1.1","6.6","*****","67.3","0.3","47.6","(X)","47.2","(X)","39.1","(X)","70079","5575","72439","6492","11870","4689","16331","1279","10064","1859","2377","631","20122","3003","80806","7216","36119","9036","66109","9333","109946","14575","81802","34760","115855","40843","66517","15087","27907","2131","31559","2752","17853","2090","20603","7425","26775","9870","N","N","23462","14834","14613","6922","14347","5087","32914","2988","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2200300","Caddo Parish School District, Louisiana","95857","2450","72.9","2.2","17.5","1.8","32.3","1.7","7.3","1.4","1.9","0.7","22","1.6","58607","2480","16.6","2.3","41.1","3.2","29.1","2.7","7.4","1.7","3.6","1","2.3","1.1","251460","*****","47.1","0.6","48.7","0.6","0.3","0.2","1.4","0.1","0","0.1","0.9","0.6","1.7","0.8","2.8","*****","45.9","0.1","47.6","(X)","49.5","(X)","38.5","(X)","59875","3514","61140","3375","22577","8397","16003","774","7607","858","3243","808","20137","1893","74970","5912","41652","11595","64367","9207","105200","10584","58122","7684","134186","16711","85539","24348","23918","1385","33043","2536","15506","1390","14642","11259","38927","19823","N","N","9630","9995","8431","3847","14448","4423","33428","2534","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2200330","Calcasieu Parish School District, Louisiana","77182","2120","76.6","1.9","12.9","1.7","31.7","1.7","6.8","1.5","1","0.5","14.7","1.8","50069","2241","16.3","1.9","35.6","3.3","27.1","2.7","10.7","2.2","7.6","2.2","2.6","1.1","198788","*****","70.1","0.6","24.9","0.7","0.4","0.2","1.4","0.2","0","0.1","0.7","0.4","2.4","0.8","3.2","*****","68","0.3","42.7","(X)","43","(X)","34.6","(X)","65777","4363","67894","4435","23188","8670","17244","813","11096","1762","1772","883","19444","2950","75782","6500","45135","8385","60180","9804","97432","6467","60855","7867","157313","55548","78435","28296","26515","1706","30019","2117","17686","2096","16089","11941","39632","21116","N","N","22529","7440","10735","5806","24427","7418","30002","2073","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2200540","East Baton Rouge Parish School District, Louisiana","145507","3404","80.6","1.5","17.8","2","26.1","1.5","6","1.1","0.7","0.3","16.8","1.5","82862","2959","14.2","1.9","39.4","3","26.8","2.5","9.1","1.8","7","1.6","3.5","1.1","385615","4268","45.2","1","47.2","0.9","0.1","0.1","3.9","0.3","0","0.1","1.9","0.8","1.6","0.7","4.3","0.3","42.7","0.8","46","(X)","47.4","(X)","38.8","(X)","72347","3071","72637","2797","21656","11401","16002","749","8949","938","2623","1012","24820","2135","91351","5341","45402","8761","75988","11488","128097","8513","83904","13971","142499","21966","85618","19668","29066","1125","41689","2328","18263","1077","N","N","25223","5331","N","N","14132","6070","19129","7613","24360","4378","42276","2378","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2200720","Iberia Parish School District, Louisiana","26167","1286","74.1","3.5","15.6","2.8","32.4","3.1","6.7","2.3","0.7","0.6","11.6","3.3","19479","1347","14.5","3.2","37.1","6.1","24.9","4.3","12.5","4.1","9.2","3.4","1.6","1.6","74103","*****","61.4","0.8","30.1","2","0","0.2","3.3","0.2","0","0.2","1.6","0.8","3.5","2","4.1","*****","58.9","0.2","37.2","(X)","37.4","(X)","30","(X)","67643","10474","72794","10190","24606","22604","17735","1735","9270","2386","2932","1974","21270","5359","79016","13645","28366","6976","66973","14802","121730","49226","69393","24669","109087","13943","55380","6914","24993","3571","32196","5776","13245","1327","N","N","16366","11228","N","N","20257","12163","10130","5411","14399","5633","33179","5983","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2200840","Jefferson Parish School District, Louisiana","168889","2433","78.6","1.1","17.9","1.1","31.5","1.3","6.3","0.9","0.9","0.4","15.4","1","108439","3479","13.8","1.3","38.1","2.1","26.5","1.8","11.5","1.3","7.6","1.2","2.5","0.8","436275","*****","63.8","0.9","26.3","0.5","0.3","0.1","4.2","0.2","0","0.1","2.7","0.7","2.7","0.7","14.2","*****","53.4","0.1","42.2","(X)","44.1","(X)","34.5","(X)","65386","1999","66787","2109","14321","2590","17619","594","9328","751","2206","915","21663","1705","76343","3128","36944","5003","56136","3485","112420","7207","70749","7595","126559","12899","92206","13087","26641","732","31040","904","17789","1269","35290","22103","26322","5604","N","N","18770","3777","16562","4315","18282","1436","33473","1055","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2200870","Lafayette Parish School District, Louisiana","90285","2022","82","1.9","16","2.3","24.9","1.8","3.9","1.1","0.6","0.4","13.3","1.7","57911","2621","12.6","1.9","34.1","3.5","36.1","3.9","10.3","2.1","6","1.6","0.9","0.5","240098","*****","69.7","0.5","25.8","0.5","0.3","0.2","2","0.1","0","0.1","0.9","0.6","1.4","0.6","4.6","*****","66","0.2","33.9","(X)","34.6","(X)","28.3","(X)","78918","4437","82381","5044","19896","6905","15541","1114","9692","1344","1365","386","21102","4747","94016","6147","31789","6664","69252","9375","136725","13814","79149","11713","127276","27310","134111","51224","30824","1687","36941","2558","15715","2168","N","N","20892","5987","N","N","23674","15314","27452","22650","16042","7345","38260","2631","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2200900","Lafourche Parish School District, Louisiana","36907","1001","79.4","2.3","15.2","2.4","28.9","2.8","5.8","1.9","1.5","0.8","13","2.2","25645","1395","12.2","2.4","40","4.7","26.2","4.2","15.5","4.3","5.2","2","1","0.7","98325","*****","79.2","1","13.5","0.6","2.3","0.7","0.8","0.3","0","0.2","1.4","1.1","2.8","1.3","4.6","*****","76.4","0.2","32.9","(X)","35.6","(X)","26.7","(X)","71588","4953","74692","6304","17401","7655","17680","1144","12252","2689","1224","874","19499","4181","81488","6706","34632","6036","74074","14980","110993","12857","74433","18147","116643","19816","103561","41774","27702","1948","30483","2352","17734","4359","21398","13076","8445","6453","N","N","26432","14748","8133","2882","16095","5550","31192","2372","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2201020","Livingston Parish School District, Louisiana","48320","1651","72.8","4.1","10","2.2","30.4","3.1","6.6","2.3","0.9","0.7","19.9","3.1","33742","2240","18.8","4.3","28.9","4.7","32.7","4.9","6.3","2.7","11.3","3.2","2","1.8","137788","*****","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","40.5","(X)","40.7","(X)","29.5","(X)","72553","5790","81370","6065","22892","17386","17832","1614","9792","1439","1402","477","20156","3492","83876","6458","40436","9155","63863","11653","111958","8705","75700","19113","133315","21213","69854","22353","25862","1907","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2201170","Orleans Parish School District, Louisiana","156591","2068","76.5","1.3","16.6","1.1","25.4","1","7.1","0.8","1.1","0.3","13.1","0.8","74561","2326","15.5","1.7","39.7","2.3","26.7","2.2","9.9","1.6","5","0.9","3.1","0.7","389617","*****","34.4","0.4","59.2","0.4","0.2","0.1","3.1","0.1","0","0.1","1.3","0.3","1.7","0.4","5.6","*****","31.2","0.1","38.3","(X)","44.1","(X)","33.9","(X)","65496","2836","68437","3182","28178","5453","14777","471","8727","531","2348","1079","24256","2273","88285","5343","30867","5497","69831","7196","141685","10554","71524","8453","144986","26927","112927","27340","28669","1132","47494","3035","18015","782","N","N","26869","5328","N","N","25243","13370","22536","4966","25197","4203","49592","3241","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2201200","Ouachita Parish School District, Louisiana","39420","1548","72","3.4","12.5","2.1","31.2","3","9.5","2.7","1.2","0.7","14.6","2.3","25231","1805","19.6","3.4","36.6","4.6","31.1","4.5","5.9","2.5","5.7","2.4","1.1","1","107155","37","72.8","2.2","24.9","2.2","0.2","0.2","0.8","0.7","0","0.2","0.4","0.4","0.9","0.5","1.6","0.9","71.8","1.9","25.6","(X)","26","(X)","20","(X)","57496","4662","62012","5506","22253","11239","16262","1203","10628","1790","2014","1072","20491","3328","72086","6578","37778","8780","61025","10764","101687","8802","65621","16774","106939","20551","71202","30479","21824","1507","24539","1880","14050","2316","N","N","N","N","N","N","N","N","17932","9502","15817","12609","24710","1871","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2201290","Rapides Parish School District, Louisiana","47411","1487","73.9","2.9","13.4","2","37","2.4","5.7","1.5","1","0.6","23.6","2.5","31679","1975","17.6","3.3","41.7","4","25.6","3.5","9.2","2.7","4.6","2.1","1.3","0.7","132141","*****","63.9","0.4","33.4","0.7","0.6","0.5","0.4","0.3","0","0.1","0.1","0.1","1.6","0.7","3","*****","61.4","0.1","29.2","(X)","30.5","(X)","23","(X)","58994","3612","58415","4557","22559","19300","14633","961","8238","1125","1190","656","23288","2477","65633","3701","36660","6428","47271","6345","101538","7891","72436","10008","129193","37509","62411","18162","23045","1339","26695","1829","16556","2590","18217","8044","N","N","N","N","N","N","16238","6112","14318","4914","27215","1907","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2201560","St. Landry Parish School District, Louisiana","30512","1268","67.6","3.7","8.7","1.8","37.4","3.5","8","2.1","0.3","0.3","12.5","2.2","19222","1406","20.9","3.7","39.6","5.4","28.9","4.6","5.5","2.4","4.4","1.7","0.7","0.7","83848","*****","54.9","0.2","42.2","1.5","0","0.2","0.2","0.2","0","0.2","0.8","0.7","1.9","1.3","N","N","N","N","35","(X)","35.3","(X)","26.6","(X)","50618","5228","57868","6783","N","N","14343","1111","8455","937","N","N","18477","3314","58371","5813","23543","3692","48594","11902","78304","9362","57164","13759","181873","80834","68791","42994","19624","1950","26653","3348","11395","1460","N","N","N","N","N","N","12954","3619","3534","2335","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2201650","St. Tammany Parish School District, Louisiana","90895","1904","78.2","2","23.3","1.9","32.7","1.7","5","1.3","1","0.5","19.5","2","64920","2885","14.7","1.7","35.8","3.1","30.1","3.1","10","2.1","7.7","1.7","1.8","0.8","250088","*****","83.6","0.5","11.9","0.5","0.3","0.2","1.6","0.2","0","0.1","0.8","0.4","1.7","0.6","5.5","*****","78.7","0.3","33.6","(X)","33.7","(X)","25.4","(X)","83056","3566","83401","4624","21916","7485","18796","902","9577","1095","2456","1285","23732","2925","96681","4932","49159","7585","86863","9442","128137","11159","88080","15809","122161","17071","92506","18348","31915","1468","33608","1496","19109","3020","14368","6618","61857","34399","N","N","25105","9434","16222","9377","21126","3999","34384","1595","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2201680","Tangipahoa Parish School District, Louisiana","46263","1864","77.7","3.2","11.5","2.4","30.4","3.1","7.9","2.5","0.8","0.6","17","2.8","30331","2405","14.1","3.1","31.4","6.1","34.9","5.4","13.1","4.3","4.7","2.4","1.8","1.5","128755","*****","67.5","0.3","29.6","1","0.1","0.2","0.9","0.1","0","0.1","0.1","0.2","1.8","1","4","*****","63.8","0.1","33.5","(X)","35.7","(X)","26.4","(X)","61415","5428","63585","6259","17081","9606","15016","1355","6962","1009","2087","1926","20616","4294","73655","7702","36288","9941","62065","14972","99053","17789","59822","15355","113333","34035","73406","15363","23738","2984","29874","4372","11424","1349","N","N","3328","963","N","N","N","N","N","N","9976","4916","31022","4647","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2201740","Terrebonne Parish School District, Louisiana","40641","1359","72.1","3.5","13.8","2.7","34.2","3.1","7.9","2.3","2.1","1.3","14.2","2.8","25895","2136","17.5","3.8","42.3","5.2","18","3.7","13.9","4.1","6.3","2.2","2.1","1.7","113972","*****","71.4","1","18.8","0.7","5.3","0.9","1.2","0.1","0.1","0.2","0.8","0.9","2.3","1.2","5.2","*****","67.1","0.2","45.7","(X)","46.2","(X)","33.9","(X)","57153","3984","64151","4667","12024","4336","14505","1202","7846","951","N","N","21135","4380","68611","5357","32665","7950","53271","7572","100956","10261","93788","16672","122758","16854","71850","37117","21424","1417","24040","1984","14438","2516","15549","5182","19801","8942","N","N","N","N","10598","5160","12800","4883","24951","2092","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2309930","Portland, Maine","30427","1751","76.5","3.9","27.9","3.5","28.3","3.6","8.3","2.6","5.2","2","13.3","2.2","13816","1180","N","N","N","N","N","N","N","N","N","N","N","N","66872","36","84.5","3","7.5","2","0.1","0.1","3","1.2","0","0.2","0.1","0.1","4.8","2.3","3","1.3","82.7","2.9","35.2","(X)","33.6","(X)","30.9","(X)","67986","4123","71744","4510","12533","3621","15164","1569","7256","1144","2628","2510","25947","5414","93821","7597","N","N","N","N","N","N","N","N","N","N","N","N","32359","1835","35409","2158","12676","4578","N","N","19471","9624","N","N","N","N","17534","11905","24039","11418","35483","2288","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400030","Allegany County Public Schools, Maryland","27473","1369","64.4","3.2","20.1","2.5","40.8","2.6","7.8","2.2","3.1","1.7","21.8","3","15786","1328","23.3","4.4","29.2","5","29.8","4.4","7.5","3","8.4","2.5","1.7","1.4","72528","*****","88.1","0.5","8","0.8","0.1","0.1","1","0.2","0.1","0.1","0.5","0.6","2.4","1","1.7","*****","87.3","0.2","28.6","(X)","26.9","(X)","22.6","(X)","49892","3236","54696","4385","6699","2605","17856","1385","8769","871","1296","591","17564","2296","63108","4538","36557","6600","45943","7312","82925","9251","61561","16311","116366","17420","116162","51320","20153","1074","22017","1245","4008","1958","N","N","32689","18183","N","N","N","N","N","N","7519","6808","22050","1257","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400060","Anne Arundel County Public Schools, Maryland","205983","2942","84.1","1.1","28.2","1.4","27.3","1","2.8","0.6","1.5","0.4","23.6","1.4","143134","3875","9.6","1.1","27.7","2","37.2","2","12","1.5","10.9","1.4","2.6","0.6","564195","*****","74.7","0.5","16.5","0.5","0.2","0.1","4","0.2","0.1","0.1","1.4","0.5","3.1","0.6","7.3","*****","69.4","0.1","35.6","(X)","35.7","(X)","27.4","(X)","112129","3256","108943","3573","21424","4480","19573","758","11384","1362","2474","607","31237","2388","127691","4335","81367","11461","99389","8882","157085","7466","103137","9332","169152","15043","118678","13899","41981","1275","45947","1536","30446","2295","28828","12875","41505","8188","N","N","28868","7095","15982","3463","24053","3995","47543","1630","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400090","Baltimore City Public Schools, Maryland","238400","3603","72.1","1.3","13.1","0.9","29.2","1","10.3","0.8","5.4","0.7","16","0.9","123502","3732","18.6","1.5","36.3","2.1","22","1.6","14.5","1.5","4.5","0.9","4","0.9","621849","*****","31","0.4","61.6","0.6","0.2","0.1","2.7","0.1","0.1","0.1","1.5","0.4","2.9","0.6","4.8","*****","28.2","0.1","46.3","(X)","51.2","(X)","38.6","(X)","65437","2425","73310","2255","20840","6611","16044","545","9230","463","3025","528","19610","1646","76543","3455","24947","2474","59295","5929","130997","7339","80688","8617","137332","15973","90787","11968","27035","995","42126","1803","19836","1122","22751","11340","32783","4455","N","N","19399","4460","17316","3942","20656","2887","44152","1915","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400120","Baltimore County Public Schools, Maryland","311976","3025","79","0.9","22.5","1","30.5","0.8","5.2","0.6","2.3","0.4","21.6","1","205197","4491","12.6","1","31.2","1.5","32.6","1.5","11","1.2","9.3","0.7","3.4","0.7","831128","*****","62.5","0.3","27.7","0.4","0.3","0.1","6.1","0.2","0","0.1","0.9","0.2","2.4","0.4","5.2","*****","58.7","0.1","40.9","(X)","40.9","(X)","34.9","(X)","93047","2741","95439","3109","19507","3044","19336","517","10957","955","3289","535","24477","1524","109235","3577","50471","3747","82222","5726","150152","8185","88682","6700","159865","9674","110824","10041","36018","1006","41176","1444","27918","1397","9324","3197","31389","4904","26231","14064","19239","5286","16828","2878","22494","3486","42201","1547","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400150","Calvert County Public Schools, Maryland","31170","1035","83.4","2.8","27.1","3.3","26.1","2.3","3","1.4","1.9","1.2","31.2","3.4","23023","1450","9.2","2.2","29.2","4.3","35.2","4.8","10.1","2.8","13.5","3.5","2.8","2","90595","*****","82.1","0.3","11.9","1.3","0","0.2","1.6","0.4","0","0.2","0.2","0.2","4.1","1.3","3.7","*****","78.8","0.2","31.2","(X)","33.5","(X)","23","(X)","118981","5961","112944","5984","17513","7189","19786","1696","9112","3534","2530","1081","39083","5433","131289","7045","78103","24093","95921","15042","165708","12607","100793","13914","170380","14107","162376","31662","41824","1984","43216","2209","40839","8758","N","N","37763","22051","N","N","N","N","20679","9874","31232","15780","43634","2316","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400210","Carroll County Public Schools, Maryland","60086","1250","80.9","2","24.2","1.8","30.8","1.9","4.3","1.2","1.4","0.7","23.2","2.2","44294","1787","11.3","1.6","25.8","3.1","36.5","3.2","9.7","2.4","12.5","2.3","4.1","1.5","167627","*****","92.2","0.5","3.5","0.3","0.2","0.2","1.8","0.3","0","0.1","0.7","0.5","1.6","0.5","3.2","*****","89.6","0.4","31.3","(X)","30.9","(X)","22.6","(X)","98636","4605","100710","4880","9012","2685","20222","1406","10487","1830","3930","1229","29527","3053","114203","5454","63600","7471","83586","8778","133868","6836","106077","14863","145581","10498","194413","74352","35769","1349","36841","1416","24176","4999","N","N","21472","5788","N","N","38902","15688","18163","10822","24109","7088","37358","1434","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400240","Cecil County Public Schools, Maryland","38245","1326","82.2","2.8","17.6","2.3","30.7","2.7","2.9","1.1","2.5","1.2","19.6","2.3","27077","1778","12.4","2.7","31.1","3.6","35.2","4.2","13.7","3.2","6.7","2.1","0.9","0.8","102382","*****","88.4","1","6.9","1.1","0","0.1","1.5","0.2","0.1","0.2","0.8","1","2.2","1.3","4.2","*****","85.5","0.2","36.4","(X)","36.8","(X)","27","(X)","81598","4815","84037","5635","10111","3145","18837","1323","9251","2031","1956","721","20240","2520","92280","5842","44393","7000","66685","9523","121855","12423","89894","12545","150479","22797","84543","28423","31119","1820","32138","1975","24195","5605","N","N","17984","12461","N","N","N","N","22630","14563","13220","3818","32915","2099","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400270","Charles County Public Schools, Maryland","54855","1204","85.3","2","15.6","1.8","23","1.8","2.5","0.9","1.6","0.7","23.3","2.1","40066","2010","9.3","1.7","30.5","3.3","33.4","3.5","10.5","2.2","13.2","2.4","3.1","1.3","156118","*****","46","1","42.5","1.6","0.5","0.3","3.5","0.2","0","0.1","0.6","0.4","6.9","1.7","5.5","*****","43.1","0.2","47.5","(X)","47.5","(X)","37.1","(X)","101064","3762","98571","3880","15309","4978","18487","1192","9337","2045","1443","480","35361","3345","113127","4601","60468","12262","81918","7790","139173","6942","106343","13189","157694","12993","130404","18567","35991","1360","40399","2175","34372","2516","N","N","32056","7756","N","N","30844","10279","16917","4178","33167","4889","40296","2179","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400330","Frederick County Public Schools, Maryland","89947","1301","84.9","1.4","26.2","1.6","24.8","1.3","2.8","0.7","1.8","0.6","18.5","1.4","63843","1967","9","1.5","29.5","2.5","38.9","2.7","7.6","1.5","11.8","1.7","3.2","1.1","245322","*****","81.1","0.9","9","0.5","0.2","0.1","4.6","0.4","0.1","0.1","1.7","0.8","3.3","0.7","8.7","*****","74.7","0.3","30.4","(X)","29.5","(X)","23.6","(X)","103632","3695","103951","4251","11841","2488","19483","819","10765","1375","2760","842","30830","3205","118316","5336","58602","8291","90951","7550","139804","10551","132200","30571","157131","14788","99974","15137","38823","1425","41397","1748","25671","3812","46760","31913","39543","11493","N","N","23489","9609","18652","4113","22708","3373","43109","1780","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400390","Harford County Public Schools, Maryland","92662","1345","79.6","1.7","25.1","2.1","30.8","1.4","4.7","1.2","1.9","0.6","25.5","1.6","65734","2346","12","1.8","29.2","2.6","35.8","2.9","9.4","1.8","11.7","1.7","1.9","0.8","250290","*****","79.5","0.8","14","0.9","0.2","0.1","3","0.4","0","0.1","0.8","0.4","2.5","0.6","4.3","*****","76.8","0.1","33.3","(X)","31.5","(X)","25.2","(X)","95652","5044","95183","3929","21692","12169","19002","788","11308","1439","5636","3454","26689","2052","107499","5628","50681","4503","86865","12804","130628","7219","91979","13337","158243","14638","115157","17968","36412","1967","39469","2386","23389","2555","48895","37071","26718","12347","N","N","25613","8139","25873","6804","28623","6780","39733","2406","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400420","Howard County Public Schools, Maryland","110320","1590","86.3","1.5","31.8","2","22.9","1.3","2.8","0.7","0.7","0.3","19.9","1.5","80830","2537","7.4","1.1","26.9","2.9","44.9","2.7","7.3","1.5","11.1","1.4","2.4","0.8","313414","*****","58.5","0.6","18","0.7","0.2","0.2","17.6","0.4","0","0.1","1.3","0.5","4.3","0.9","6.5","*****","54.1","0.1","28","(X)","28.3","(X)","21.8","(X)","133488","4450","131377","4885","16089","3434","20504","1291","9936","1265","5879","3782","44861","4986","152165","5593","86593","16680","117155","9592","178932","8976","98746","8953","206966","18444","156053","27802","47919","1469","53585","1687","41294","4553","26161","18970","44669","4228","N","N","22630","5413","20931","6866","26899","5014","55844","1670","(X)","(X)","(X)","(X)","(X)","(X)"
